pedido_id,data_operacao,turno,equipe,inicio_separacao,fim_expedicao,linhas_pedido,unidades,caixas_fechadas,embalagem_especial,ruptura_ou_substituicao,retrabalho,minutos_retrabalho,ocorrencia_operacional,expedido_no_prazo
PED006669,2025-09-05,MANHÃ,EQUIPE A,2025-09-05T10:10:00-03:00,2025-09-05T10:25:00-03:00,3,3,0,false,false,false,0,,true
PED006671,2025-10-01,MANHÃ,EQUIPE A,2025-10-01T07:56:00-03:00,2025-10-01T08:56:00-03:00,1,1,0,true,true,true,9,,false
PED006672,2025-09-09,TARDE,EQUIPE B,2025-09-09T15:24:00-03:00,2025-09-09T15:39:00-03:00,3,5,0,false,false,false,0,,true
PED006673,2025-09-15,MANHÃ,EQUIPE A,2025-09-15T08:41:00-03:00,2025-09-15T08:50:00-03:00,1,1,0,false,false,false,0,,true
PED006674,2025-09-29,MANHÃ,EQUIPE A,2025-09-29T07:37:00-03:00,2025-09-29T08:09:00-03:00,4,4,0,false,false,false,0,,true
PED006675,2025-09-19,MANHÃ,EQUIPE A,2025-09-19T10:00:00-03:00,2025-09-19T10:20:00-03:00,2,2,0,false,true,false,0,Substituição de item,true
PED006676,2025-09-18,MANHÃ,EQUIPE A,2025-09-18T11:19:00-03:00,2025-09-18T11:39:00-03:00,2,2,0,false,false,false,0,,false
PED006677,2025-09-15,TARDE,EQUIPE B,2025-09-15T16:40:00-03:00,2025-09-15T16:53:00-03:00,2,4,0,false,false,false,0,,true
PED006678,2025-09-25,MANHÃ,EQUIPE A,2025-09-25T07:57:00-03:00,2025-09-25T08:25:00-03:00,3,5,0,false,true,false,0,Substituição de item,false
PED006679,2025-09-26,TARDE,EQUIPE B,2025-09-26T14:53:00-03:00,2025-09-26T15:26:00-03:00,4,10,0,false,false,false,0,,true
PED006681,2025-09-29,TARDE,EQUIPE B,2025-09-29T13:35:00-03:00,2025-09-29T13:56:00-03:00,4,10,0,false,false,false,0,,false
PED006682,2025-09-29,TARDE,EQUIPE B,2025-09-29T16:43:00-03:00,2025-09-29T17:10:00-03:00,3,4,0,false,false,false,0,,true
PED006683,2025-09-16,TARDE,EQUIPE B,2025-09-16T13:45:00-03:00,2025-09-16T14:04:00-03:00,2,2,0,false,false,false,0,,true
PED006684,2025-09-19,MANHÃ,EQUIPE A,2025-09-19T09:15:00-03:00,2025-09-19T09:38:00-03:00,1,1,0,false,false,true,10,Retrabalho de conferência,true
PED006686,2025-09-16,MANHÃ,EQUIPE A,2025-09-16T09:27:00-03:00,2025-09-16T09:41:00-03:00,1,1,0,false,false,false,0,,true
PED006688,2025-09-19,MANHÃ,EQUIPE A,,2025-09-19T08:16:00-03:00,4,5,0,false,false,false,0,,true
PED006689,2025-09-15,MANHÃ,EQUIPE A,2025-09-15T07:58:00-03:00,2025-09-15T08:11:00-03:00,2,3,0,false,false,false,0,,true
PED006690,2025-09-23,MANHÃ,EQUIPE A,2025-09-23T08:14:00-03:00,2025-09-23T08:31:00-03:00,2,4,0,true,false,false,0,,true
PED006691,2025-09-29,MANHÃ,EQUIPE A,2025-09-29T10:34:00-03:00,2025-09-29T10:58:00-03:00,3,4,0,false,false,false,0,,true
PED006692,2025-09-25,MANHÃ,EQUIPE A,2025-09-25T09:41:00-03:00,2025-09-25T09:58:00-03:00,3,3,0,false,false,false,0,,true
PED006693,2025-09-10,MANHÃ,EQUIPE A,2025-09-10T08:25:00-03:00,2025-09-10T08:40:00-03:00,3,3,0,false,false,false,0,,true
PED006694,2025-10-01,TARDE,EQUIPE B,2025-10-01T16:46:00-03:00,2025-10-01T16:58:00-03:00,2,2,0,false,false,false,0,,true
PED006695,2025-09-30,MANHÃ,EQUIPE A,2025-09-30T07:29:00-03:00,2025-09-30T07:50:00-03:00,2,2,0,false,false,false,0,,false
PED006696,2025-09-30,TARDE,EQUIPE B,2025-09-30T16:13:00-03:00,2025-09-30T16:39:00-03:00,3,4,0,false,false,false,0,,true
PED006697,2025-09-19,MANHÃ,EQUIPE A,2025-09-19T11:06:00-03:00,2025-09-19T11:27:00-03:00,4,4,0,false,false,false,0,,true
PED006698,2025-09-12,TARDE,EQUIPE B,2025-09-12T15:46:00-03:00,2025-09-12T15:56:00-03:00,1,1,0,false,false,false,0,,true
PED006699,2025-09-05,MANHÃ,EQUIPE A,2025-09-05T07:55:00-03:00,2025-09-05T08:12:00-03:00,3,3,0,false,false,false,0,,true
PED006701,2025-09-19,MANHÃ,EQUIPE A,2025-09-19T10:21:00-03:00,2025-09-19T10:40:00-03:00,3,9,0,false,false,false,0,,true
PED006702,2025-09-23,TARDE,EQUIPE B,2025-09-23T15:53:00-03:00,2025-09-23T16:07:00-03:00,2,2,0,false,false,false,0,,true
PED006703,2025-09-16,MANHÃ,EQUIPE A,2025-09-16T09:46:00-03:00,2025-09-16T10:02:00-03:00,1,1,0,false,false,false,0,,true
PED006704,2025-09-04,MANHÃ,EQUIPE A,2025-09-04T07:59:00-03:00,2025-09-04T08:10:00-03:00,1,1,0,false,false,false,0,,true
PED006705,2025-09-18,TARDE,EQUIPE B,2025-09-18T13:04:00-03:00,2025-09-18T13:20:00-03:00,3,3,0,false,false,false,0,,true
PED006706,2025-09-29,MANHÃ,EQUIPE A,2025-09-29T10:57:00-03:00,2025-09-29T11:30:00-03:00,4,6,0,false,false,false,0,,false
PED006707,2025-09-23,TARDE,EQUIPE B,2025-09-23T16:46:00-03:00,2025-09-23T16:59:00-03:00,2,2,0,false,false,false,0,,true
PED006708,2025-09-12,MANHÃ,EQUIPE A,2025-09-12T07:49:00-03:00,2025-09-12T08:10:00-03:00,2,3,0,false,true,false,0,Substituição de item,true
PED006709,2025-10-01,MANHÃ,EQUIPE A,2025-10-01T11:30:00-03:00,2025-10-01T11:42:00-03:00,2,2,0,false,false,false,0,,true
PED006710,2025-09-23,MANHÃ,EQUIPE A,2025-09-23T11:07:00-03:00,2025-09-23T11:21:00-03:00,2,2,0,false,false,false,0,,true
PED006711,2025-09-05,MANHÃ,EQUIPE A,2025-09-05T10:54:00-03:00,2025-09-05T11:06:00-03:00,2,2,0,false,false,false,0,,true
PED006712,2025-09-30,MANHÃ,EQUIPE A,2025-09-30T10:07:00-03:00,2025-09-30T10:22:00-03:00,1,4,0,false,false,false,0,,true
PED006713,2025-09-23,MANHÃ,EQUIPE A,2025-09-23T10:41:00-03:00,2025-09-23T10:50:00-03:00,1,1,0,false,false,false,0,,true
PED006714,2025-09-26,MANHÃ,EQUIPE A,2025-09-26T07:21:00-03:00,2025-09-26T07:30:00-03:00,1,2,0,false,false,false,0,,false
PED006715,2025-09-30,MANHÃ,EQUIPE A,2025-09-30T11:33:00-03:00,2025-09-30T12:06:00-03:00,2,2,0,true,false,false,0,,true
PED006716,2025-09-30,MANHÃ,EQUIPE A,2025-09-30T11:43:00-03:00,2025-09-30T12:23:00-03:00,1,1,0,false,false,true,12,Retrabalho de conferência,false
PED006717,2025-09-16,TARDE,EQUIPE B,2025-09-16T14:56:00-03:00,2025-09-16T15:19:00-03:00,2,2,0,false,false,false,0,,true
PED006718,2025-09-15,TARDE,EQUIPE B,2025-09-15T14:52:00-03:00,2025-09-15T15:05:00-03:00,2,2,0,false,false,false,0,,false
PED006719,2025-09-19,MANHÃ,EQUIPE A,2025-09-19T10:29:00-03:00,2025-09-19T10:39:00-03:00,1,2,0,false,false,false,0,,false
PED006720,2025-09-30,TARDE,EQUIPE B,2025-09-30T13:35:00-03:00,2025-09-30T13:53:00-03:00,1,1,0,false,false,false,0,,true
PED006721,2025-09-10,MANHÃ,EQUIPE A,2025-09-10T10:15:00-03:00,2025-09-10T10:30:00-03:00,3,3,0,false,false,false,0,,true
PED006722,2025-09-03,TARDE,EQUIPE B,2025-09-03T13:56:00-03:00,2025-09-03T14:11:00-03:00,1,1,0,true,false,false,0,,true
PED006723,2025-09-19,MANHÃ,EQUIPE A,2025-09-19T09:36:00-03:00,2025-09-19T09:50:00-03:00,2,2,0,false,false,false,0,,true
PED006724,2025-09-05,MANHÃ,EQUIPE A,2025-09-05T09:14:00-03:00,2025-09-05T09:25:00-03:00,1,1,0,false,false,false,0,,true
PED006725,2025-09-16,TARDE,EQUIPE B,2025-09-16T13:44:00-03:00,2025-09-16T13:59:00-03:00,1,1,0,false,false,false,0,,true
PED006726,2025-10-01,TARDE,EQUIPE B,2025-10-01T15:54:00-03:00,2025-10-01T16:09:00-03:00,1,1,0,true,false,false,0,,true
PED006727,2025-10-01,MANHÃ,EQUIPE A,2025-10-01T08:16:00-03:00,2025-10-01T08:38:00-03:00,2,2,0,false,false,false,0,,false
PED006728,2025-09-15,TARDE,EQUIPE B,2025-09-15T15:14:00-03:00,2025-09-15T15:23:00-03:00,1,4,0,false,false,false,0,,true
PED006729,2025-09-30,MANHÃ,EQUIPE A,2025-09-30T09:37:00-03:00,2025-09-30T09:56:00-03:00,2,3,0,false,false,false,0,,true
PED006730,2025-09-15,MANHÃ,EQUIPE A,2025-09-15T08:17:00-03:00,2025-09-15T08:26:00-03:00,1,1,0,false,false,false,0,,true
PED006731,2025-09-05,MANHÃ,EQUIPE A,2025-09-05T09:55:00-03:00,2025-09-05T10:07:00-03:00,2,2,0,false,false,false,0,,true
PED006732,2025-09-03,MANHÃ,EQUIPE A,2025-09-03T09:38:00-03:00,2025-09-03T09:52:00-03:00,2,2,0,false,false,false,0,,true
PED006733,2025-09-04,TARDE,EQUIPE B,2025-09-04T14:10:00-03:00,2025-09-04T14:27:00-03:00,2,2,0,true,false,false,0,,true
PED006734,2025-10-02,MANHÃ,EQUIPE A,2025-10-02T09:24:00-03:00,2025-10-02T10:05:00-03:00,1,1,0,false,false,true,10,Retrabalho de conferência,false
PED006735,2025-09-23,MANHÃ,EQUIPE A,2025-09-23T07:41:00-03:00,2025-09-23T07:50:00-03:00,1,1,0,false,false,false,0,,true
PED006736,2025-09-30,MANHÃ,EQUIPE A,2025-09-30T08:06:00-03:00,2025-09-30T08:30:00-03:00,3,3,0,false,false,false,0,,false
PED006737,2025-09-17,MANHÃ,EQUIPE A,2025-09-17T11:31:00-03:00,2025-09-17T11:45:00-03:00,2,2,0,false,false,false,0,,true
PED006738,2025-09-30,TARDE,EQUIPE B,2025-09-30T13:16:00-03:00,2025-09-30T13:36:00-03:00,2,2,0,false,false,false,0,,true
PED006739,2025-09-16,MANHÃ,EQUIPE A,2025-09-16T07:02:00-03:00,2025-09-16T07:36:00-03:00,4,7,0,false,false,false,0,,true
PED006740,2025-09-18,TARDE,EQUIPE B,2025-09-18T15:48:00-03:00,2025-09-18T16:14:00-03:00,4,5,0,true,false,false,0,,true
PED006741,2025-09-11,MANHÃ,EQUIPE A,2025-09-11T10:53:00-03:00,2025-09-11T11:08:00-03:00,3,3,0,false,false,false,0,,true
PED006742,2025-09-29,MANHÃ,EQUIPE A,2025-09-29T11:45:00-03:00,2025-09-29T12:15:00-03:00,2,4,0,true,false,false,0,,true
PED006743,2025-09-18,MANHÃ,EQUIPE A,2025-09-18T09:38:00-03:00,2025-09-18T09:54:00-03:00,2,10,0,false,false,false,0,,true
PED006744,2025-09-17,TARDE,EQUIPE B,2025-09-17T16:05:00-03:00,2025-09-17T16:33:00-03:00,3,6,0,false,false,false,0,,false
PED006745,2025-09-22,MANHÃ,EQUIPE A,2025-09-22T08:21:00-03:00,2025-09-22T08:39:00-03:00,3,3,0,false,false,false,0,,true
PED006746,2025-10-01,TARDE,EQUIPE B,2025-10-01T13:42:00-03:00,2025-10-01T13:52:00-03:00,1,5,0,false,false,false,0,,true
PED006747,2025-09-04,MANHÃ,EQUIPE A,2025-09-04T09:20:00-03:00,2025-09-04T09:29:00-03:00,1,1,0,false,false,false,0,,true
PED006748,2025-09-17,MANHÃ,EQUIPE A,2025-09-17T09:21:00-03:00,2025-09-17T09:31:00-03:00,1,1,0,false,false,false,0,,true
PED006749,2025-09-30,MANHÃ,EQUIPE A,2025-09-30T10:37:00-03:00,2025-09-30T10:57:00-03:00,2,2,0,false,false,false,0,,true
PED006751,2025-09-03,TARDE,EQUIPE B,2025-09-03T14:19:00-03:00,2025-09-03T14:34:00-03:00,2,4,0,false,false,false,0,,true
PED006752,2025-09-04,MANHÃ,EQUIPE A,2025-09-04T10:22:00-03:00,2025-09-04T10:31:00-03:00,1,1,0,false,false,false,0,,true
PED006753,2025-09-15,TARDE,EQUIPE B,2025-09-15T16:38:00-03:00,2025-09-15T16:56:00-03:00,3,5,0,false,false,false,0,,true
PED006754,2025-09-04,TARDE,EQUIPE B,2025-09-04T15:37:00-03:00,2025-09-04T15:52:00-03:00,3,4,0,false,false,false,0,,true
PED006755,2025-09-10,TARDE,EQUIPE B,2025-09-10T14:38:00-03:00,2025-09-10T14:48:00-03:00,1,1,0,false,false,false,0,,false
PED006757,2025-09-17,MANHÃ,EQUIPE A,2025-09-17T11:25:00-03:00,2025-09-17T11:38:00-03:00,2,2,0,false,false,false,0,,true
PED006758,2025-09-12,MANHÃ,EQUIPE A,2025-09-12T10:37:00-03:00,2025-09-12T10:55:00-03:00,3,3,0,false,false,false,0,,true
PED006759,2025-09-09,MANHÃ,EQUIPE A,2025-09-09T10:14:00-03:00,2025-09-09T10:25:00-03:00,1,1,0,false,false,false,0,,false
PED006760,2025-09-16,MANHÃ,EQUIPE A,2025-09-16T10:41:00-03:00,2025-09-16T11:30:00-03:00,4,7,0,false,true,false,0,Substituição de item,true
PED006761,2025-09-25,MANHÃ,EQUIPE A,2025-09-25T10:40:00-03:00,2025-09-25T10:57:00-03:00,3,3,0,false,false,false,0,,true
PED006762,2025-09-10,TARDE,EQUIPE B,2025-09-10T13:13:00-03:00,2025-09-10T13:29:00-03:00,3,3,0,false,false,false,0,,false
PED006763,2025-10-02,MANHÃ,EQUIPE A,2025-10-02T10:52:00-03:00,2025-10-02T11:07:00-03:00,3,3,0,false,false,false,0,,false
PED006764,2025-09-16,TARDE,EQUIPE B,2025-09-16T14:13:00-03:00,2025-09-16T14:28:00-03:00,1,2,0,false,false,false,0,,true
PED006765,2025-09-26,MANHÃ,EQUIPE A,2025-09-26T10:15:00-03:00,2025-09-26T10:43:00-03:00,3,5,0,false,false,false,0,,true
PED006766,2025-09-23,MANHÃ,EQUIPE A,2025-09-23T09:42:00-03:00,2025-09-23T10:08:00-03:00,4,5,0,true,false,false,0,,true
PED006767,2025-09-24,TARDE,EQUIPE B,2025-09-24T15:08:00-03:00,2025-09-24T15:22:00-03:00,2,2,0,false,false,false,0,,true
PED006768,2025-09-30,MANHÃ,EQUIPE A,2025-09-30T07:27:00-03:00,2025-09-30T07:42:00-03:00,1,1,0,false,false,false,0,,false
PED006769,2025-09-22,MANHÃ,EQUIPE A,2025-09-22T10:11:00-03:00,2025-09-22T10:21:00-03:00,1,1,0,false,false,false,0,,true
PED006770,2025-09-23,MANHÃ,EQUIPE A,2025-09-23T09:47:00-03:00,2025-09-23T10:07:00-03:00,4,5,0,false,false,false,0,,true
PED006771,2025-09-09,MANHÃ,EQUIPE A,2025-09-09T08:30:00-03:00,2025-09-09T08:41:00-03:00,1,1,0,false,false,false,0,,true
PED006772,2025-09-04,TARDE,EQUIPE B,2025-09-04T16:44:00-03:00,2025-09-04T17:04:00-03:00,2,2,0,true,false,false,0,,true
PED006773,2025-09-29,MANHÃ,EQUIPE A,2025-09-29T08:06:00-03:00,2025-09-29T08:51:00-03:00,2,2,0,false,false,true,9,Retrabalho de conferência,false
PED006774,2025-09-19,MANHÃ,EQUIPE A,2025-09-19T07:37:00-03:00,2025-09-19T07:49:00-03:00,2,2,0,false,false,false,0,,true
PED006775,2025-09-29,MANHÃ,EQUIPE A,2025-09-29T08:23:00-03:00,2025-09-29T08:51:00-03:00,3,5,0,false,false,false,0,,true
PED006776,2025-09-17,TARDE,EQUIPE B,2025-09-17T14:31:00-03:00,2025-09-17T14:59:00-03:00,3,7,0,false,false,false,0,,false
PED006777,2025-09-22,TARDE,EQUIPE B,2025-09-22T16:00:00-03:00,2025-09-22T16:13:00-03:00,2,3,0,false,false,false,0,,true
PED006778,2025-09-05,MANHÃ,EQUIPE A,2025-09-05T09:02:00-03:00,2025-09-05T09:16:00-03:00,2,2,0,false,false,false,0,,false
PED006779,2025-09-26,TARDE,EQUIPE B,2025-09-26T13:35:00-03:00,2025-09-26T13:52:00-03:00,1,3,0,false,false,false,0,,true
PED006780,2025-09-25,MANHÃ,EQUIPE A,2025-09-25T10:29:00-03:00,2025-09-25T10:43:00-03:00,2,3,0,false,false,false,0,,true
PED006781,2025-09-17,MANHÃ,EQUIPE A,2025-09-17T07:45:00-03:00,2025-09-17T08:05:00-03:00,3,12,2,false,false,false,0,,true
PED006782,2025-09-02,MANHÃ,EQUIPE A,2025-09-02T10:30:00-03:00,2025-09-02T10:52:00-03:00,4,11,1,false,false,false,0,,true
PED006783,2025-09-18,MANHÃ,EQUIPE A,2025-09-18T10:10:00-03:00,2025-09-18T10:32:00-03:00,5,6,1,false,false,false,0,,true
PED006784,2025-10-01,MANHÃ,EQUIPE A,2025-10-01T08:27:00-03:00,2025-10-01T08:59:00-03:00,6,19,3,false,false,false,0,,true
PED006785,2025-09-22,MANHÃ,EQUIPE A,2025-09-22T11:32:00-03:00,2025-09-22T12:08:00-03:00,8,25,4,false,false,false,0,,true
PED006786,2025-09-08,MANHÃ,EQUIPE A,2025-09-08T09:26:00-03:00,2025-09-08T09:56:00-03:00,6,17,2,true,false,false,0,,false
PED006787,2025-09-30,MANHÃ,EQUIPE A,2025-09-30T07:50:00-03:00,2025-09-30T09:05:00-03:00,6,9,1,true,false,true,7,Retrabalho de conferência,true
PED006788,2025-09-15,MANHÃ,EQUIPE A,2025-09-15T10:59:00-03:00,2025-09-15T11:19:00-03:00,4,13,2,false,false,false,0,,true
PED006789,2025-09-24,TARDE,EQUIPE B,2025-09-24T13:51:00-03:00,2025-09-24T14:14:00-03:00,5,19,3,false,false,false,0,,true
PED006790,2025-09-11,MANHÃ,EQUIPE A,2025-09-11T10:06:00-03:00,2025-09-11T10:29:00-03:00,4,9,1,false,false,false,0,,true
PED006791,2025-09-22,MANHÃ,EQUIPE A,2025-09-22T07:02:00-03:00,2025-09-22T07:27:00-03:00,5,6,1,false,false,false,0,,true
PED006792,2025-09-16,MANHÃ,EQUIPE A,2025-09-16T10:32:00-03:00,2025-09-16T10:56:00-03:00,5,14,2,false,false,false,0,,false
PED006793,2025-10-02,MANHÃ,EQUIPE A,2025-10-02T11:12:00-03:00,2025-10-02T11:58:00-03:00,4,23,3,true,false,false,0,,false
PED006794,2025-09-12,TARDE,EQUIPE B,2025-09-12T14:12:00-03:00,2025-09-12T14:29:00-03:00,3,4,0,false,false,false,0,,false
PED006795,2025-09-16,MANHÃ,EQUIPE A,2025-09-16T08:41:00-03:00,2025-09-16T09:36:00-03:00,5,22,3,true,false,false,0,,true
PED006796,2025-10-03,MANHÃ,EQUIPE A,2025-10-03T11:24:00-03:00,2025-10-03T11:55:00-03:00,6,28,4,false,false,false,0,,false
PED006797,2025-09-17,MANHÃ,EQUIPE A,2025-09-17T08:18:00-03:00,2025-09-17T08:41:00-03:00,4,16,2,false,false,false,0,,true
PED006798,2025-09-26,TARDE,EQUIPE B,2025-09-26T15:59:00-03:00,2025-09-26T16:36:00-03:00,3,3,0,false,true,false,0,Substituição de item,true
PED006799,2025-09-30,TARDE,EQUIPE B,2025-09-30T16:21:00-03:00,2025-09-30T17:05:00-03:00,3,16,2,true,false,false,0,,true
PED006800,2025-09-23,TARDE,EQUIPE B,2025-09-23T13:46:00-03:00,2025-09-23T14:03:00-03:00,3,6,1,false,false,false,0,,true
PED006801,2025-09-30,MANHÃ,EQUIPE A,2025-09-30T10:27:00-03:00,2025-09-30T11:18:00-03:00,6,21,3,false,false,false,0,,true
PED006802,2025-09-29,MANHÃ,EQUIPE A,2025-09-29T09:38:00-03:00,2025-09-29T10:46:00-03:00,7,19,3,false,false,true,10,Retrabalho de conferência,true
PED006803,2025-09-29,TARDE,EQUIPE B,2025-09-29T15:28:00-03:00,2025-09-29T16:04:00-03:00,4,8,1,false,false,false,0,,true
PED006804,2025-09-26,MANHÃ,EQUIPE A,2025-09-26T07:51:00-03:00,2025-09-26T08:34:00-03:00,4,5,0,true,false,false,0,,true
PED006805,2025-09-30,MANHÃ,EQUIPE A,2025-09-30T07:55:00-03:00,2025-09-30T08:27:00-03:00,4,10,1,false,false,false,0,,true
PED006806,2025-09-12,TARDE,EQUIPE B,2025-09-12T16:35:00-03:00,2025-09-12T16:53:00-03:00,3,4,0,false,false,false,0,,true
PED006807,2025-09-04,TARDE,EQUIPE B,2025-09-04T14:19:00-03:00,2025-09-04T14:42:00-03:00,4,11,1,false,false,false,0,,false
PED006808,2025-09-18,MANHÃ,EQUIPE A,2025-09-18T11:42:00-03:00,2025-09-18T12:32:00-03:00,4,4,0,false,true,false,0,Substituição de item,false
PED006809,2025-09-16,TARDE,EQUIPE B,2025-09-16T15:01:00-03:00,2025-09-16T15:56:00-03:00,3,6,1,true,false,true,6,Retrabalho de conferência,true
PED006810,2025-09-30,TARDE,EQUIPE B,2025-09-30T15:50:00-03:00,2025-09-30T16:19:00-03:00,3,3,0,false,false,false,0,,true
PED006811,2025-09-24,MANHÃ,EQUIPE A,2025-09-24T09:16:00-03:00,2025-09-24T09:39:00-03:00,4,19,3,false,false,false,0,,true
PED006812,2025-09-09,MANHÃ,EQUIPE A,2025-09-09T09:03:00-03:00,2025-09-09T09:25:00-03:00,4,18,3,false,false,false,0,,true
PED006813,2025-09-08,MANHÃ,EQUIPE A,2025-09-08T08:14:00-03:00,2025-09-08T08:40:00-03:00,5,12,2,false,false,false,0,,true
PED006814,2025-09-23,MANHÃ,EQUIPE A,2025-09-23T07:56:00-03:00,2025-09-23T08:22:00-03:00,6,18,3,false,false,false,0,,true
PED006815,2025-09-23,MANHÃ,EQUIPE A,2025-09-23T09:37:00-03:00,2025-09-23T10:05:00-03:00,5,17,2,true,false,false,0,,true
PED006816,2025-09-17,MANHÃ,EQUIPE A,2025-09-17T10:07:00-03:00,2025-09-17T10:48:00-03:00,5,22,3,false,false,true,9,Retrabalho de conferência,true
PED006817,2025-09-17,TARDE,EQUIPE B,2025-09-17T13:35:00-03:00,2025-09-17T13:47:00-03:00,2,2,0,false,false,false,0,,true
PED006818,2025-09-17,MANHÃ,EQUIPE A,2025-09-17T09:32:00-03:00,2025-09-17T09:57:00-03:00,4,22,3,false,false,false,0,,true
PED006819,2025-09-04,TARDE,EQUIPE B,2025-09-04T15:16:00-03:00,2025-09-04T15:42:00-03:00,5,11,1,false,false,false,0,,true
PED006820,2025-09-02,MANHÃ,EQUIPE A,,2025-09-02T08:22:00-03:00,3,12,2,false,false,false,0,,true
PED006821,2025-09-12,MANHÃ,EQUIPE A,2025-09-12T09:19:00-03:00,2025-09-12T09:37:00-03:00,3,10,1,false,false,false,0,,true
PED006822,2025-09-26,MANHÃ,EQUIPE A,2025-09-26T07:33:00-03:00,2025-09-26T08:41:00-03:00,6,26,4,false,true,false,0,Substituição de item,true
PED006823,2025-09-23,MANHÃ,EQUIPE A,2025-09-23T10:00:00-03:00,2025-09-23T10:16:00-03:00,3,8,1,false,false,false,0,,true
PED006825,2025-10-02,MANHÃ,EQUIPE A,2025-10-02T07:27:00-03:00,2025-10-02T08:06:00-03:00,5,7,1,false,false,false,0,,false
PED006826,2025-10-01,MANHÃ,EQUIPE A,2025-10-01T11:06:00-03:00,2025-10-01T11:25:00-03:00,4,9,1,false,false,false,0,,true
PED006827,2025-09-22,TARDE,EQUIPE B,2025-09-22T14:36:00-03:00,2025-09-22T15:16:00-03:00,4,16,2,false,false,true,11,Retrabalho de conferência,false
PED006828,2025-09-03,MANHÃ,EQUIPE A,2025-09-03T11:15:00-03:00,2025-09-03T11:56:00-03:00,4,23,3,false,false,true,10,,true
PED006829,2025-10-02,TARDE,EQUIPE B,2025-10-02T14:55:00-03:00,2025-10-02T15:34:00-03:00,4,20,3,false,false,false,0,,false
PED006830,2025-09-16,TARDE,EQUIPE B,2025-09-16T16:51:00-03:00,2025-09-16T17:38:00-03:00,6,9,1,false,false,false,0,,true
PED006831,2025-10-01,TARDE,EQUIPE B,2025-10-01T13:11:00-03:00,2025-10-01T13:55:00-03:00,6,11,1,false,false,false,0,,false
PED006832,2025-09-08,MANHÃ,EQUIPE A,2025-09-08T09:00:00-03:00,2025-09-08T09:30:00-03:00,6,22,3,false,false,false,0,,true
PED006833,2025-09-09,MANHÃ,EQUIPE A,2025-09-09T11:00:00-03:00,2025-09-09T11:39:00-03:00,4,10,1,false,false,true,11,,true
PED006834,2025-09-12,TARDE,EQUIPE B,2025-09-12T14:42:00-03:00,2025-09-12T15:05:00-03:00,4,5,0,true,false,false,0,,true
PED006835,2025-09-12,MANHÃ,EQUIPE A,2025-09-12T10:24:00-03:00,2025-09-12T10:34:00-03:00,1,7,1,false,false,false,0,,true
PED006837,2025-09-03,MANHÃ,EQUIPE A,2025-09-03T08:10:00-03:00,2025-09-03T08:35:00-03:00,5,19,3,false,false,false,0,,true
PED006838,2025-09-30,MANHÃ,EQUIPE A,2025-09-30T10:33:00-03:00,2025-09-30T11:04:00-03:00,6,23,3,false,false,false,0,,false
PED006839,2025-09-29,MANHÃ,EQUIPE A,2025-09-29T08:51:00-03:00,2025-09-29T09:18:00-03:00,3,3,0,false,false,false,0,,true
PED006840,2025-09-25,TARDE,EQUIPE B,2025-09-25T14:32:00-03:00,2025-09-25T15:04:00-03:00,6,26,4,true,false,false,0,,true
PED006841,2025-10-01,MANHÃ,EQUIPE A,2025-10-01T07:57:00-03:00,2025-10-01T08:38:00-03:00,5,6,1,false,false,false,0,,false
PED006842,2025-09-30,MANHÃ,EQUIPE A,2025-09-30T11:59:00-03:00,2025-09-30T12:37:00-03:00,5,15,2,false,false,false,0,,true
PED006843,2025-09-04,MANHÃ,EQUIPE A,2025-09-04T07:41:00-03:00,2025-09-04T08:07:00-03:00,5,15,2,false,false,false,0,,true
PED006844,2025-09-30,TARDE,EQUIPE B,2025-09-30T15:56:00-03:00,2025-09-30T16:30:00-03:00,4,6,1,false,false,false,0,,true
PED006845,2025-09-04,MANHÃ,EQUIPE A,2025-09-04T10:21:00-03:00,2025-09-04T10:56:00-03:00,5,26,4,true,false,false,0,,true
PED006846,2025-09-22,MANHÃ,EQUIPE A,2025-09-22T10:15:00-03:00,2025-09-22T10:37:00-03:00,4,18,3,false,false,false,0,,true
PED006847,2025-09-08,MANHÃ,EQUIPE A,2025-09-08T08:58:00-03:00,2025-09-08T09:35:00-03:00,5,16,2,false,false,true,11,,true
PED006848,2025-09-15,MANHÃ,EQUIPE A,2025-09-15T07:01:00-03:00,2025-09-15T07:20:00-03:00,4,8,1,false,false,false,0,,true
PED006849,2025-09-04,MANHÃ,EQUIPE A,2025-09-04T08:25:00-03:00,2025-09-04T08:53:00-03:00,6,12,2,false,false,false,0,,true
PED006850,2025-09-17,TARDE,EQUIPE B,2025-09-17T14:49:00-03:00,2025-09-17T15:10:00-03:00,4,7,1,false,false,false,0,,true
PED006851,2025-09-25,MANHÃ,EQUIPE A,2025-09-25T10:50:00-03:00,2025-09-25T11:12:00-03:00,4,14,2,false,false,false,0,,true
PED006852,2025-09-16,MANHÃ,EQUIPE A,2025-09-16T09:13:00-03:00,2025-09-16T09:53:00-03:00,4,18,3,false,false,false,0,,true
PED006853,2025-09-04,MANHÃ,EQUIPE A,2025-09-04T10:20:00-03:00,2025-09-04T10:44:00-03:00,5,18,3,false,false,false,0,,true
PED006854,2025-09-26,TARDE,EQUIPE B,2025-09-26T13:27:00-03:00,2025-09-26T14:14:00-03:00,6,9,1,false,false,false,0,,true
PED006855,2025-09-24,TARDE,EQUIPE B,2025-09-24T13:32:00-03:00,2025-09-24T13:57:00-03:00,5,11,1,false,false,false,0,,true
